# track	lead_in	voice	pitch	instrument	volume	pan	start_frame	duration_frames	dsp_pitch	sample_offset	volume_left	volume_right	adsr1	adsr2	gain	echo_send	keyoff_sample_offset
1A	3	1	92	14	10	127	4360	32	11729	260	0	10	255	239	184	1	388
1A	3	5	7	10	32	95	4360	94	843	260	8	32	138	233	184	1	48
1A	3	2	77	14	10	127	4369	32	9871	190	0	10	255	239	184	1	254
1A	3	3	69	14	10	-127	4378	32	8789	56	10	0	255	239	184	1	120
1A	3	6	6	10	22	0	4378	14	751	56	22	22	138	233	184	1	388
1A	3	4	51	14	10	-127	4386	32	6581	456	10	0	255	239	184	1	520
1A	3	1	92	14	10	127	4395	32	11729	322	0	10	255	239	184	1	386
1A	3	6	8	10	22	0	4395	61	1003	322	22	22	138	233	184	1	516
1A	3	2	77	14	10	127	4404	32	9871	188	0	10	255	239	184	1	252
1A	3	3	69	14	10	-127	4413	32	8789	54	10	0	255	239	184	1	118
1A	3	4	51	14	10	-127	4421	33	6581	454	10	0	255	239	184	1	48
1A	3	0	16	10	38	-94	4430	15	2008	384	38	10	138	233	184	1	118
1A	3	1	92	14	8	79	4430	32	11729	384	3	8	255	239	184	1	448
1A	3	2	77	14	8	79	4439	32	9871	250	3	8	255	239	184	1	314
1A	3	0	15	10	38	-94	4448	14	1895	116	38	10	138	233	184	1	448
1A	3	3	69	14	9	-99	4448	32	8789	116	9	2	255	239	184	1	180
1A	3	4	51	14	9	-99	4456	33	6581	516	9	2	255	239	184	1	46
1A	3	0	13	10	38	-94	4465	102	1689	382	38	10	138	233	184	1	506
1A	3	1	92	14	6	0	4465	32	11729	382	6	6	255	239	184	1	446
1A	3	5	9	10	32	95	4465	94	1126	382	8	32	138	233	184	1	106
1A	3	2	69	14	6	0	4474	32	8789	248	6	6	255	239	184	1	312
1A	3	3	61	14	6	0	4483	32	7824	114	6	6	255	239	184	1	242
1A	3	6	7	10	22	0	4483	14	843	114	22	22	138	233	184	1	446
1A	3	4	51	14	6	0	4492	32	6581	44	6	6	255	239	184	1	108
1A	3	1	92	14	9	-99	4500	32	11729	444	9	2	255	239	184	1	508
1A	3	6	11	10	22	0	4500	62	1419	444	22	22	138	233	184	1	104
1A	3	2	69	14	9	-99	4509	32	8789	310	9	2	255	239	184	1	374
1A	3	3	61	14	8	79	4518	32	7824	176	3	8	255	239	184	1	240
1A	3	4	51	14	8	79	4527	32	6581	42	3	8	255	239	184	1	106
1A	3	1	92	14	10	-127	4535	32	11729	442	10	0	255	239	184	1	506
1A	3	2	69	14	10	-127	4544	23	8789	308	10	0	255	239	184	1	506
1A	3	3	61	14	9	113	4553	14	7824	238	1	9	255	239	184	1	506
1A	3	4	51	14	9	113	4562	5	6581	104	1	9	255	239	184	1	506
1A	3	0	15	10	38	-94	4570	62	1895	504	38	10	138	233	184	1	164
1A	3	1	92	14	10	-127	4570	33	11729	504	10	0	255	239	184	1	34
1A	3	5	8	10	32	95	4570	94	1003	504	8	32	138	233	184	1	228
1A	3	2	77	14	10	-127	4579	32	9871	370	10	0	255	239	184	1	434
1A	3	7	15	10	24	-64	4582	21	1895	304	24	12	138	233	184	1	34
1A	3	3	69	14	10	127	4588	32	8789	236	0	10	255	239	184	1	300
1A	3	6	6	10	22	0	4588	15	751	236	22	22	138	233	184	1	34
1A	3	4	58	14	10	127	4597	32	7385	102	0	10	255	239	184	1	166
1A	3	1	92	14	10	-127	4605	33	11729	502	10	0	255	239	184	1	96
1A	3	6	10	10	22	0	4605	62	1265	502	22	22	138	233	184	1	162
1A	3	2	77	14	9	-113	4614	32	9871	432	9	1	255	239	184	1	496
1A	3	3	69	14	9	113	4623	32	8789	298	1	9	255	239	184	1	362
1A	3	4	58	14	9	99	4632	32	7385	164	2	9	255	239	184	1	228
1A	3	0	18	10	38	-94	4641	30	2253	30	38	10	138	233	184	1	394
1A	3	1	92	14	9	-85	4641	32	11729	30	9	3	255	239	184	1	94
1A	3	2	77	14	8	-79	4649	32	9871	430	8	3	255	239	184	1	494
1A	3	7	18	10	24	-64	4652	13	2253	364	24	12	138	233	184	1	14
1A	3	3	69	14	8	64	4658	32	8789	296	4	8	255	239	184	1	360
1A	3	4	58	14	7	36	4667	32	7385	162	5	7	255	239	184	1	290
1A	3	0	13	10	38	-94	4676	67	1689	92	38	10	138	233	184	1	154
1A	3	1	92	14	6	0	4676	32	11729	92	6	6	255	239	184	1	156
1A	3	5	8	10	32	95	4676	93	1003	92	8	32	138	233	184	1	350
1A	3	2	86	14	7	36	4684	33	11071	492	5	7	255	239	184	1	22
1A	3	3	69	14	8	-64	4693	32	8789	358	8	4	255	239	184	1	422
1A	3	6	7	10	22	0	4693	15	843	358	22	22	138	233	184	1	156
1A	3	4	51	14	8	-79	4702	32	6581	224	8	3	255	239	184	1	288
1A	3	1	92	14	9	85	4711	32	11729	90	3	9	255	239	184	1	154
1A	3	6	11	10	22	0	4711	61	1419	90	22	22	138	233	184	1	284
1A	3	2	86	14	9	99	4719	33	11071	490	2	9	255	239	184	1	20
1A	3	3	69	14	9	-113	4728	32	8789	356	9	1	255	239	184	1	484
1A	3	4	51	14	9	-113	4737	32	6581	286	9	1	255	239	184	1	350
1A	3	0	12	10	38	-94	4746	14	1503	152	38	10	138	233	184	1	484
1A	3	1	92	14	10	127	4746	32	11729	152	0	10	255	239	184	1	216
1A	3	2	86	14	10	127	4755	32	11071	18	0	10	255	239	184	1	82
1A	3	0	13	10	38	-94	4763	15	1689	418	38	10	138	233	184	1	216
1A	3	3	69	14	10	-127	4763	32	8789	418	10	0	255	239	184	1	482
1A	3	4	51	14	10	-127	4772	32	6581	284	10	0	255	239	184	1	348
1A	3	0	15	10	38	-94	4781	67	1895	150	38	10	138	233	184	1	276
1A	3	1	92	14	10	127	4781	32	11729	150	0	10	255	239	184	1	214
1A	3	5	8	10	32	95	4781	93	1003	150	8	32	138	233	184	1	408
1A	3	2	77	14	10	127	4790	32	9871	16	0	10	255	239	184	1	144
1A	3	3	69	14	10	-127	4798	33	8789	480	10	0	255	239	184	1	10
1A	3	6	6	10	22	0	4798	15	751	480	22	22	138	233	184	1	214
1A	3	4	58	14	10	-127	4807	32	7385	346	10	0	255	239	184	1	410
1A	3	1	92	14	10	127	4816	32	11729	212	0	10	255	239	184	1	276
1A	3	6	10	10	22	0	4816	61	1265	212	22	22	138	233	184	1	406
1A	3	2	77	14	10	127	4825	32	9871	78	0	10	255	239	184	1	142
1A	3	3	69	14	10	-127	4833	33	8789	478	10	0	255	239	184	1	8
1A	3	4	58	14	10	-127	4842	32	7385	344	10	0	255	239	184	1	408
1A	3	0	18	10	38	-94	4851	32	2253	210	38	10	138	233	184	1	338
1A	3	1	92	14	8	79	4851	32	11729	210	3	8	255	239	184	1	338
1A	3	2	77	14	8	79	4860	32	9871	140	3	8	255	239	184	1	204
1A	3	3	69	14	9	-99	4869	32	8789	6	9	2	255	239	184	1	70
1A	3	4	58	14	9	-99	4877	32	7385	406	9	2	255	239	184	1	470
1A	3	0	13	10	38	-94	4886	102	1689	272	38	10	138	233	184	1	396
1A	3	1	92	14	6	0	4886	32	11729	272	6	6	255	239	184	1	336
1A	3	5	8	10	32	95	4886	93	1003	272	8	32	138	233	184	1	530
1A	3	2	86	14	6	0	4895	32	11071	138	6	6	255	239	184	1	202
1A	3	3	69	14	6	0	4904	32	8789	4	6	6	255	239	184	1	68
1A	3	6	7	10	22	0	4904	14	843	4	22	22	138	233	184	1	336
1A	3	4	51	14	6	0	4912	32	6581	404	6	6	255	239	184	1	532
1A	3	1	92	14	9	-99	4921	32	11729	334	9	2	255	239	184	1	398
1A	3	6	11	10	22	0	4921	61	1419	334	22	22	138	233	184	1	528
1A	3	2	86	14	9	-99	4930	32	11071	200	9	2	255	239	184	1	264
1A	3	3	69	14	8	79	4939	32	8789	66	3	8	255	239	184	1	130
1A	3	4	51	14	8	79	4947	32	6581	466	3	8	255	239	184	1	530
1A	3	1	92	14	10	-127	4956	32	11729	332	10	0	255	239	184	1	396
1A	3	2	86	14	10	-127	4965	32	11071	198	10	0	255	239	184	1	262
1A	3	3	69	14	9	113	4974	32	8789	64	1	9	255	239	184	1	192
1A	3	4	51	14	9	113	4982	33	6581	528	1	9	255	239	184	1	58
1A	3	0	15	10	38	-94	4991	67	1895	394	38	10	138	233	184	1	456
1A	3	1	92	14	10	-127	4991	32	11729	394	10	0	255	239	184	1	458
1A	3	5	7	10	32	95	4991	94	946	394	8	32	138	233	184	1	118
1A	3	2	77	14	10	-127	5000	32	9871	260	10	0	255	239	184	1	324
1A	3	3	69	14	10	127	5009	32	8789	126	0	10	255	239	184	1	190
1A	3	6	6	10	22	0	5009	14	751	126	22	22	138	233	184	1	458
1A	3	4	58	14	10	127	5017	33	7385	526	0	10	255	239	184	1	56
1A	3	1	92	14	10	-127	5026	32	11729	392	10	0	255	239	184	1	456
1A	3	6	9	10	22	0	5026	62	1126	392	22	22	138	233	184	1	52
1A	3	2	77	14	10	-127	5035	32	9871	258	10	0	255	239	184	1	386
1A	3	3	69	14	9	113	5044	32	8789	188	1	9	255	239	184	1	252
1A	3	4	58	14	9	113	5053	32	7385	54	1	9	255	239	184	1	118
1A	3	0	18	10	38	-94	5061	32	2253	454	38	10	138	233	184	1	518
1A	3	1	92	14	9	-85	5061	32	11729	454	9	3	255	239	184	1	518
1A	3	2	77	14	9	-85	5070	32	9871	320	9	3	255	239	184	1	384
1A	3	3	69	14	8	79	5079	32	8789	186	3	8	255	239	184	1	250
1A	3	4	58	14	8	79	5088	32	7385	52	3	8	255	239	184	1	116
1A	3	0	26	10	38	-94	5096	68	3382	452	38	10	138	233	184	1	44
1A	3	1	92	14	6	0	5096	33	11729	452	6	6	255	239	184	1	46
1A	3	5	7	10	32	95	5096	94	894	452	8	32	138	233	184	1	240
1A	3	2	77	14	6	0	5105	32	9871	382	6	6	255	239	184	1	446
1A	3	7	26	10	24	-64	5108	14	3382	316	24	12	138	233	184	1	520
1A	3	3	69	14	7	-36	5114	32	8789	248	7	5	255	239	184	1	312
1A	3	6	6	10	22	0	5114	15	751	248	22	22	138	233	184	1	46
1A	3	4	54	14	7	-36	5123	32	6976	114	7	5	255	239	184	1	178
1A	3	1	92	14	9	85	5131	33	11729	514	3	9	255	239	184	1	44
1A	3	6	8	10	22	0	5131	62	1063	514	22	22	138	233	184	1	174
1A	3	2	77	14	9	85	5140	32	9871	380	3	9	255	239	184	1	444
1A	3	3	69	14	9	-99	5149	32	8789	246	9	2	255	239	184	1	310
1A	3	4	54	14	9	-99	5158	32	6976	112	9	2	255	239	184	1	240
1A	3	0	24	10	38	-94	5167	32	3011	42	38	10	138	233	184	1	106
1A	3	1	92	14	10	127	5167	32	11729	42	0	10	255	239	184	1	106
1A	3	2	77	14	10	127	5175	32	9871	442	0	10	255	239	184	1	506
1A	3	7	24	10	24	-64	5178	6	3011	376	24	12	138	233	184	1	500
1A	3	3	69	14	10	-127	5184	32	8789	308	10	0	255	239	184	1	372
1A	3	4	54	14	10	-127	5193	32	6976	174	10	0	255	239	184	1	238
1A	3	0	35	10	38	-94	5202	207	4518	40	38	10	138	233	184	1	286
1A	3	1	92	14	10	127	5202	32	11729	40	0	10	255	239	184	1	104
1A	3	5	7	10	32	95	5202	93	843	40	8	32	138	233	184	1	298
1A	3	2	77	14	10	127	5210	32	9871	440	0	10	255	239	184	1	504
1A	3	3	69	14	10	-127	5219	32	8789	306	10	0	255	239	184	1	434
1A	3	6	6	10	22	0	5219	15	751	306	22	22	138	233	184	1	104
1A	3	4	51	14	10	-127	5228	32	6581	236	10	0	255	239	184	1	300
1A	3	1	92	14	10	127	5237	32	11729	102	0	10	255	239	184	1	166
1A	3	6	8	10	22	0	5237	61	1003	102	22	22	138	233	184	1	296
1A	3	2	77	14	10	127	5245	33	9871	502	0	10	255	239	184	1	32
1A	3	3	69	14	10	-127	5254	32	8789	368	10	0	255	239	184	1	432
1A	3	4	51	14	10	-127	5263	32	6581	234	10	0	255	239	184	1	298
1A	3	1	92	14	8	79	5272	32	11729	100	3	8	255	239	184	1	164
1A	3	2	77	14	8	79	5280	33	9871	500	3	8	255	239	184	1	94
1A	3	3	69	14	9	-99	5289	32	8789	430	9	2	255	239	184	1	494
1A	3	4	51	14	9	-99	5298	32	6581	296	9	2	255	239	184	1	360
1A	3	1	92	14	6	0	5307	32	11729	162	6	6	255	239	184	1	226
1A	3	5	9	10	32	95	5307	93	1126	162	8	32	138	233	184	1	420
1A	3	2	69	14	6	0	5316	32	8789	28	6	6	255	239	184	1	92
1A	3	3	61	14	6	0	5324	32	7824	428	6	6	255	239	184	1	492
1A	3	6	7	10	22	0	5324	15	843	428	22	22	138	233	184	1	226
1A	3	4	51	14	6	0	5333	32	6581	294	6	6	255	239	184	1	358
1A	3	1	92	14	9	-99	5342	32	11729	160	9	2	255	239	184	1	288
1A	3	6	11	10	22	0	5342	61	1419	160	22	22	138	233	184	1	354
1A	3	2	69	14	9	-99	5351	32	8789	90	9	2	255	239	184	1	154
1A	3	3	61	14	8	79	5359	33	7824	490	3	8	255	239	184	1	20
1A	3	4	51	14	8	79	5368	32	6581	356	3	8	255	239	184	1	420
1A	3	1	92	14	10	-127	5377	32	11729	222	10	0	255	239	184	1	286
1A	3	2	69	14	10	-127	5386	23	8789	88	10	0	255	239	184	1	286
1A	3	3	61	14	9	113	5394	15	7824	488	1	9	255	239	184	1	286
1A	3	4	51	14	9	113	5403	6	6581	354	1	9	255	239	184	1	286
1A	3	0	15	10	6	-106	5412	61	1895	284	6	1	138	233	184	1	478
1A	3	1	92	14	10	-127	5412	32	11729	284	10	0	255	239	184	1	348
1A	3	5	8	10	6	106	5412	94	1003	284	1	6	138	233	184	1	8
1A	3	2	77	14	10	-127	5421	32	9871	150	10	0	255	239	184	1	214
1A	3	3	69	14	10	127	5430	32	8789	16	0	10	255	239	184	1	80
1A	3	6	6	10	5	0	5430	14	751	16	5	5	138	233	184	1	348
1A	3	4	58	14	10	127	5438	32	7385	416	0	10	255	239	184	1	480
1A	3	1	92	14	10	-127	5447	32	11729	282	10	0	255	239	184	1	346
1A	3	6	10	10	6	0	5447	43	1265	282	6	6	138	233	184	1	360
1A	3	2	77	14	9	-113	5456	32	9871	148	9	1	255	239	184	1	212
1A	3	3	69	14	9	113	5465	32	8789	14	1	9	255	239	184	1	142
1A	3	4	58	14	9	99	5473	33	7385	478	2	9	255	239	184	1	8
1A	3	0	18	10	13	-98	5482	31	2253	344	13	3	138	233	184	1	174
1A	3	1	92	14	9	-85	5482	32	11729	344	9	3	255	239	184	1	408
1A	3	2	77	14	8	-79	5491	32	9871	210	8	3	255	239	184	1	274
1A	3	3	69	14	8	64	5500	32	8789	76	4	8	255	239	184	1	140
1A	3	4	58	14	7	36	5508	33	7385	476	5	7	255	239	184	1	6
1A	3	0	13	10	18	-99	5517	67	1689	342	18	4	138	233	184	1	468
1A	3	1	92	14	6	0	5517	32	11729	342	6	6	255	239	184	1	406
1A	3	5	8	10	17	97	5517	94	1003	342	4	17	138	233	184	1	66
1A	3	2	77	14	7	36	5526	32	9871	208	5	7	255	239	184	1	336
1A	3	3	69	14	8	-64	5535	32	8789	138	8	4	255	239	184	1	202
1A	3	6	7	10	13	0	5535	14	843	138	13	13	138	233	184	1	406
1A	3	4	58	14	8	-79	5544	32	7385	4	8	3	255	239	184	1	68
1A	3	1	92	14	9	85	5552	32	11729	404	3	9	255	239	184	1	468
1A	3	6	11	10	14	0	5552	62	1419	404	14	14	138	233	184	1	64
1A	3	2	77	14	9	99	5561	32	9871	270	2	9	255	239	184	1	334
1A	3	3	69	14	9	-113	5570	32	8789	136	9	1	255	239	184	1	200
1A	3	4	58	14	9	-113	5579	32	7385	2	9	1	255	239	184	1	66
1A	3	0	12	10	30	-97	5587	15	1503	402	30	7	138	233	184	1	200
1A	3	1	92	14	10	127	5587	32	11729	402	0	10	255	239	184	1	530
1A	3	2	77	14	10	127	5596	32	9871	332	0	10	255	239	184	1	396
1A	3	0	13	10	33	-96	5605	14	1689	198	33	8	138	233	184	1	530
1A	3	3	69	14	10	-127	5605	32	8789	198	10	0	255	239	184	1	262
1A	3	4	58	14	10	-127	5614	32	7385	64	10	0	255	239	184	1	128
1A	3	0	15	10	37	-96	5622	68	1895	464	37	9	138	233	184	1	56
1A	3	1	92	14	10	127	5622	32	11729	464	0	10	255	239	184	1	528
1A	3	5	8	10	32	95	5622	94	1003	464	8	32	138	233	184	1	188
1A	3	2	77	14	10	127	5631	32	9871	330	0	10	255	239	184	1	394
1A	3	3	69	14	10	-127	5640	32	8789	196	10	0	255	239	184	1	260
1A	3	6	6	10	22	0	5640	14	751	196	22	22	138	233	184	1	528
1A	3	4	58	14	10	-127	5649	32	7385	62	10	0	255	239	184	1	190
1A	3	1	92	14	10	127	5657	33	11729	526	0	10	255	239	184	1	56
1A	3	6	10	10	22	0	5657	62	1265	526	22	22	138	233	184	1	186
1A	3	2	77	14	10	127	5666	32	9871	392	0	10	255	239	184	1	456
1A	3	3	69	14	10	-127	5675	32	8789	258	10	0	255	239	184	1	322
1A	3	4	58	14	10	-127	5684	32	7385	124	10	0	255	239	184	1	188
1A	3	0	18	10	38	-94	5692	33	2253	524	38	10	138	233	184	1	54
1A	3	1	92	14	8	79	5692	33	11729	524	3	8	255	239	184	1	54
1A	3	2	77	14	8	79	5701	32	9871	390	3	8	255	239	184	1	454
1A	3	7	18	10	24	-64	5704	14	2253	388	24	12	138	233	184	1	272
1A	3	3	69	14	9	-99	5710	1	8789	256	9	2	255	239	184	1	0
1A	3	4	58	14	9	-99	5719	1	7385	186	9	2	255	239	184	1	0
1A	3	0	13	10	38	-94	5728	1	1689	52	38	10	138	233	184	1	0
1A	3	1	92	14	6	0	5728	1	11729	52	6	6	255	239	184	1	0
1A	3	5	8	10	32	95	5728	1	1003	52	8	32	138	233	184	1	0
1B	3	1	7	15	23	-127	0	27	846	510	23	0	255	239	184	1	364
1B	3	2	8	15	22	-98	3	26	1068	188	22	5	255	239	184	1	448
1B	3	3	10	15	15	0	5	26	1272	400	15	15	255	239	184	1	532
1B	3	4	12	15	22	98	8	26	1512	78	5	22	255	239	184	1	82
1B	3	0	15	15	29	127	10	26	1908	290	0	29	255	239	184	1	166
1B	3	1	8	15	23	-127	28	25	1068	406	23	0	255	239	184	1	48
1B	3	2	10	15	22	-98	30	25	1272	490	22	5	255	239	184	1	68
1B	3	3	12	15	15	0	33	24	1512	40	15	15	255	239	184	1	24
1B	3	4	15	15	22	98	35	24	1908	124	5	22	255	239	184	1	44
1B	3	0	17	15	29	127	37	24	2142	208	0	29	255	239	184	1	64
1B	3	1	10	15	23	-127	54	22	1272	26	23	0	255	239	184	1	246
1B	3	2	12	15	22	-98	56	22	1512	46	22	5	255	239	184	1	138
1B	3	3	15	15	15	0	58	22	1908	66	15	15	255	239	184	1	94
1B	3	4	17	15	22	98	60	21	2142	22	5	22	255	239	184	1	520
1B	3	0	20	15	29	127	62	21	2550	42	0	29	255	239	184	1	476
1B	3	1	12	15	23	-127	77	21	1512	224	23	0	255	239	184	1	82
1B	3	2	15	15	22	-98	79	20	1908	116	22	5	255	239	184	1	444
1B	3	3	17	15	15	0	81	20	2142	72	15	15	255	239	184	1	272
1B	3	4	20	15	22	98	82	21	2550	498	5	22	255	239	184	1	164
1B	3	0	24	15	29	127	84	20	3030	390	0	29	255	239	184	1	526
1B	3	1	15	15	23	-127	98	20	1908	530	23	0	255	239	184	1	154
1B	3	2	17	15	22	-98	100	19	2142	358	22	5	255	239	184	1	452
1B	3	3	20	15	15	0	102	19	2550	250	15	15	255	239	184	1	280
1B	3	4	24	15	22	98	104	19	3030	78	5	22	255	239	184	1	44
1B	3	0	30	15	29	127	105	19	3822	440	0	29	255	239	184	1	342
1B	3	1	17	15	23	-127	119	24	2142	68	23	0	255	239	184	1	308
1B	3	2	20	15	22	-98	120	23	2550	366	22	5	255	239	184	1	308
1B	3	3	24	15	15	0	122	21	3030	130	15	15	255	239	184	1	308
1B	3	4	30	15	22	98	123	20	3822	492	5	22	255	239	184	1	308
1B	3	0	34	15	29	127	125	18	4290	256	0	29	255	239	184	1	308
1B	3	0	90	15	11	127	144	43	11466	158	0	11	255	239	184	1	44
1B	3	4	6	15	14	0	144	31	750	158	14	14	255	239	184	1	500
1B	3	1	60	15	10	114	155	43	7644	236	1	10	255	239	184	1	122
1B	3	5	12	15	21	-97	155	98	1512	236	21	5	255	239	184	1	512
1B	3	2	47	15	10	102	166	43	6066	314	2	10	255	239	184	1	200
1B	3	3	40	15	9	71	177	43	5100	392	4	9	255	239	184	1	278
1B	3	4	22	15	14	0	177	65	2862	392	14	14	255	239	184	1	434
1B	3	0	80	15	11	127	188	43	10212	470	0	11	255	239	184	1	356
1B	3	1	60	15	10	114	200	42	7644	14	1	10	255	239	184	1	434
1B	3	2	47	15	10	102	211	42	6066	92	2	10	255	239	184	1	512
1B	3	3	40	15	9	71	222	43	5100	234	4	9	255	239	184	1	56
1B	3	0	75	15	11	127	233	43	9636	312	0	11	255	239	184	1	198
1B	3	1	60	15	10	114	244	43	7644	390	1	10	255	239	184	1	276
1B	3	4	15	15	14	0	244	32	1908	390	14	14	255	239	184	1	198
1B	3	2	47	15	10	102	255	43	6066	468	2	10	255	239	184	1	354
1B	3	5	22	15	21	-97	255	32	2862	468	21	5	255	239	184	1	276
1B	3	3	40	15	9	71	267	42	5100	12	4	9	255	239	184	1	432
1B	3	6	20	15	22	-127	267	31	2550	12	22	0	255	239	184	1	354
1B	3	0	80	15	11	127	278	42	10212	90	0	11	255	239	184	1	510
1B	3	4	27	15	14	0	278	31	3402	90	14	14	255	239	184	1	432
1B	3	1	60	15	10	114	289	43	7644	168	1	10	255	239	184	1	54
1B	3	5	22	15	21	-97	289	43	2862	168	21	5	255	239	184	1	54
1B	3	2	47	15	10	102	300	43	6066	246	2	10	255	239	184	1	132
1B	3	6	20	15	22	-127	300	43	2550	246	22	0	255	239	184	1	132
1B	3	3	40	15	9	71	311	43	5100	324	4	9	255	239	184	1	210
1B	3	4	15	15	14	0	311	9	1908	324	14	14	255	239	184	1	510
1B	3	0	80	15	11	127	322	43	10212	402	0	11	255	239	184	1	288
1B	3	4	6	15	14	0	322	32	708	402	14	14	255	239	184	1	210
1B	3	1	53	15	10	114	333	43	6810	480	1	10	255	239	184	1	366
1B	3	5	11	15	21	-97	333	99	1428	480	21	5	255	239	184	1	286
1B	3	2	45	15	10	102	345	42	5724	88	2	10	255	239	184	1	444
1B	3	6	13	15	22	-127	345	98	1698	88	22	0	255	239	184	1	364
1B	3	3	35	15	9	71	356	43	4542	166	4	9	255	239	184	1	52
1B	3	4	20	15	14	0	356	65	2550	166	14	14	255	239	184	1	208
1B	3	0	71	15	11	127	367	43	9090	244	0	11	255	239	184	1	130
1B	3	1	53	15	10	114	378	43	6810	322	1	10	255	239	184	1	208
1B	3	2	45	15	10	102	389	43	5724	400	2	10	255	239	184	1	286
1B	3	3	35	15	9	71	400	43	4542	478	4	9	255	239	184	1	364
1B	3	0	67	15	11	127	412	42	8580	22	0	11	255	239	184	1	442
1B	3	1	53	15	10	114	423	42	6810	100	1	10	255	239	184	1	520
1B	3	4	6	15	14	0	423	31	708	100	14	14	255	239	184	1	442
1B	3	2	45	15	10	102	434	43	5724	178	2	10	255	239	184	1	64
1B	3	5	20	15	21	-97	434	27	2550	178	21	5	255	239	184	1	32
1B	3	3	35	15	9	71	445	43	4542	256	4	9	255	239	184	1	142
1B	3	6	18	15	22	-127	445	16	2268	256	22	0	255	239	184	1	32
1B	3	0	71	15	11	127	456	43	9090	334	0	11	255	239	184	1	220
1B	3	4	27	15	14	0	456	5	3402	334	14	14	255	239	184	1	288
1B	3	1	53	15	10	114	467	43	6810	476	1	10	255	239	184	1	298
1B	3	2	45	15	10	102	479	42	5724	20	2	10	255	239	184	1	440
1B	3	3	35	15	9	71	490	42	4542	98	4	9	255	239	184	1	518
1B	3	4	13	15	14	0	490	9	1698	98	14	14	255	239	184	1	220
1B	3	0	71	15	11	127	501	43	9090	176	0	11	255	239	184	1	62
1B	3	4	5	15	14	0	501	31	630	176	14	14	255	239	184	1	518
1B	3	1	47	15	10	114	512	43	6066	254	1	10	255	239	184	1	140
1B	3	2	40	15	10	102	523	43	5100	332	2	10	255	239	184	1	218
1B	3	3	34	15	9	71	534	43	4290	410	4	9	255	239	184	1	296
1B	3	4	18	15	14	0	534	54	2268	410	14	14	255	239	184	1	374
1B	3	0	67	15	11	127	545	43	8580	488	0	11	255	239	184	1	374
1B	3	1	47	15	10	114	557	42	6066	32	1	10	255	239	184	1	452
1B	3	2	40	15	10	102	568	42	5100	110	2	10	255	239	184	1	530
1B	3	3	34	15	9	71	579	43	4290	188	4	9	255	239	184	1	74
1B	3	0	63	15	11	127	590	43	8100	330	0	11	255	239	184	1	152
1B	3	4	5	15	14	0	590	32	630	330	14	14	255	239	184	1	74
1B	3	1	47	15	10	114	601	43	6066	408	1	10	255	239	184	1	294
1B	3	5	10	15	21	-97	601	32	1272	408	21	5	255	239	184	1	152
1B	3	2	40	15	10	102	612	43	5100	486	2	10	255	239	184	1	372
1B	3	6	18	15	22	-127	612	32	2268	486	22	0	255	239	184	1	294
1B	3	3	34	15	9	71	624	42	4290	30	4	9	255	239	184	1	450
1B	3	4	17	15	14	0	624	31	2142	30	14	14	255	239	184	1	372
1B	3	0	67	15	11	127	635	42	8580	108	0	11	255	239	184	1	528
1B	3	5	20	15	21	-97	635	31	2550	108	21	5	255	239	184	1	450
1B	3	1	47	15	10	114	646	43	6066	186	1	10	255	239	184	1	72
1B	3	6	17	15	22	-127	646	54	2142	186	22	0	255	239	184	1	150
1B	3	2	40	15	10	102	657	43	5100	264	2	10	255	239	184	1	150
1B	3	4	13	15	14	0	657	20	1698	264	14	14	255	239	184	1	528
1B	3	3	34	15	9	71	668	43	4290	342	4	9	255	239	184	1	228
1B	3	5	12	15	21	-97	668	21	1512	342	21	5	255	239	184	1	72
1B	3	0	67	15	11	127	679	43	8580	420	0	11	255	239	184	1	306
1B	3	4	4	15	14	0	679	32	564	420	14	14	255	239	184	1	228
1B	3	1	45	15	10	114	690	43	5724	498	1	10	255	239	184	1	384
1B	3	5	9	15	21	-97	690	88	1134	498	21	5	255	239	184	1	226
1B	3	2	35	15	10	102	702	42	4542	42	2	10	255	239	184	1	462
1B	3	6	11	15	22	-127	702	87	1428	42	22	0	255	239	184	1	304
1B	3	3	30	15	9	71	713	43	3822	184	4	9	255	239	184	1	6
1B	3	4	17	15	14	0	713	54	2142	184	14	14	255	239	184	1	148
1B	3	0	60	15	11	127	724	43	7644	262	0	11	255	239	184	1	148
1B	3	1	45	15	10	114	735	43	5724	340	1	10	255	239	184	1	226
1B	3	2	35	15	10	102	746	43	4542	418	2	10	255	239	184	1	304
1B	3	3	30	15	9	71	757	43	3822	496	4	9	255	239	184	1	382
1B	3	0	56	15	11	127	769	42	7212	40	0	11	255	239	184	1	460
1B	3	4	4	15	14	0	769	31	564	40	14	14	255	239	184	1	382
1B	3	1	45	15	10	114	780	43	5724	118	1	10	255	239	184	1	4
1B	3	5	9	15	21	-97	780	31	1134	118	21	5	255	239	184	1	460
1B	3	2	35	15	10	102	791	43	4542	196	2	10	255	239	184	1	82
1B	3	6	17	15	22	-127	791	32	2142	196	22	0	255	239	184	1	4
1B	3	3	30	15	9	71	802	43	3822	274	4	9	255	239	184	1	160
1B	3	4	15	15	14	0	802	32	1908	274	14	14	255	239	184	1	82
1B	3	0	60	15	11	127	813	43	7644	352	0	11	255	239	184	1	238
1B	3	5	20	15	21	-97	813	32	2550	352	21	5	255	239	184	1	160
1B	3	1	45	15	10	114	824	32	5724	430	1	10	255	239	184	1	238
1B	3	6	18	15	22	-127	824	32	2268	430	22	0	255	239	184	1	238
